"Name","Pin ID","Direction"
"ADC1","A1","Passive"
"ADC0","A2","Passive"
"EDIN63N","A3","Input"
"EDIN62N","A4","Input"
"EDIN61N","A5","Input"
"EDIN60N","A6","Input"
"EDIN53N","A7","Input"
"EDIN52N","A8","Input"
"EDIN51N","A9","Input"
"EDIN50N","A10","Input"
"EDIN43N","A11","Input"
"EDIN42N","A12","Input"
"EDIN41N","A13","Input"
"EDIN40N","A14","Input"
"ECLK25N","A15","Output"
"ECLK23P","A16","Output"
"ECLK23N","A17","Output"
"ADC3","B1","Passive"
"ADC2","B2","Passive"
"EDIN63P","B3","Input"
"EDIN62P","B4","Input"
"EDIN61P","B5","Input"
"EDIN60P","B6","Input"
"EDIN53P","B7","Input"
"EDIN52P","B8","Input"
"EDIN51P","B9","Input"
"EDIN50P","B10","Input"
"EDIN43P","B11","Input"
"EDIN42P","B12","Input"
"EDIN41P","B13","Input"
"EDIN40P","B14","Input"
"ECLK25P","B15","Output"
"ECLK22P","B16","Output"
"ECLK22N","B17","Output"
"ADC6","C1","Passive"
"ADC5","C2","Passive"
"ADC4","C3","Passive"
"ECLK27N","C4","Output"
"ECLK26N","C5","Output"
"EDOUT33N","C6","Output"
"EDOUT32N","C7","Output"
"EDOUT31N","C8","Output"
"EDOUT30N","C9","Output"
"EDOUT23N","C10","Output"
"EDOUT22N","C11","Output"
"EDOUT21N","C12","Output"
"EDOUT20N","C13","Output"
"ECLK24P","C14","Output"
"ECLK24N","C15","Output"
"ECLK21P","C16","Output"
"ECLK21N","C17","Output"
"ADC7","D1","Passive"
"VDAC","D2","Output"
"RSTB","D3","Input"
"ECLK27P","D4","Output"
"ECLK26P","D5","Output"
"EDOUT33P","D6","Output"
"EDOUT32P","D7","Output"
"EDOUT31P","D8","Output"
"EDOUT30P","D9","Output"
"EDOUT23P","D10","Output"
"EDOUT22P","D11","Output"
"EDOUT21P","D12","Output"
"EDOUT20P","D13","Output"
"ECLK20P","D14","Output"
"ECLK20N","D15","Output"
"ECLK19P","D16","Output"
"ECLK19N","D17","Output"
"LOCKMODE","E1","Input"
"EDINECTERM","E2","Input"
"VDDA1V2","E3","Power"
"VDDA1V2","E4","Power"
"M2SCL","E5","Output"
"M1SCL","E6","Output"
"M0SCL","E7","Output"
"ADR2","E8","Input"
"ADR0","E9","Input"
"TSTOUT5N","E10","Output"
"TSTOUT5P","E11","Output"
"TSTOUT4N","E12","Output"
"TSTOUT4P","E13","Output"
"ECLK18P","E14","Output"
"ECLK18N","E15","Output"
"EDIN33P","E16","Input"
"EDIN33N","E17","Input"
"GNDTX","F1","Power"
"GNDTX","F2","Power"
"VDDTX1V2","F3","Power"
"GNDA","F4","Power"
"M2SDA","F5","I/O"
"M1SDA","F6","I/O"
"M0SDA","F7","I/O"
"ADR3","F8","Input"
"ADR1","F9","Input"
"TSTOUT3","F10","Output"
"TSTOUT2","F11","Output"
"TSTOUT1","F12","Output"
"TSTOUT0","F13","Output"
"ECLK17P","F14","Output"
"ECLK17N","F15","Output"
"EDIN32P","F16","Input"
"EDIN32N","F17","Input"
"HSOUTN","G1","Output"
"GNDTX","G2","Power"
"VDDTX1V2","G3","Power"
"GNDA","G4","Power"
"MODE0","G5","Input"
"GND","G6","Power"
"GND","G7","Power"
"GND","G8","Power"
"GND","G9","Power"
"GND","G10","Power"
"GND","G11","Power"
"GND","G12","Power"
"GND","G13","Power"
"ECLK16P","G14","Output"
"ECLK16N","G15","Output"
"EDIN31P","G16","Input"
"EDIN31N","G17","Input"
"HSOUTP","H1","Output"
"GNDTX","H2","Power"
"VDDTX1V2","H3","Power"
"VREF","H4","Power"
"GND","H5","Power"
"GND","H6","Power"
"GND","H7","Power"
"GND","H8","Power"
"GND","H9","Power"
"GND","H10","Power"
"GND","H11","Power"
"GND","H12","Power"
"GND","H13","Power"
"ECLK15P","H14","Output"
"ECLK15N","H15","Output"
"EDIN30P","H16","Input"
"EDIN30N","H17","Input"
"GNDTX","J1","Power"
"GNDTX","J2","Power"
"VDDTX1V2","J3","Power"
"VREF","J4","Power"
"VDD1V2","J5","Power"
"VDD1V2","J6","Power"
"VDD1V2","J7","Power"
"VDD1V2","J8","Power"
"VDD1V2","J9","Power"
"VDDF2V5","J10","Power"
"VDD1V2","J11","Power"
"GND","J12","Power"
"GND","J13","Power"
"ECLK14P","J14","Output"
"ECLK14N","J15","Output"
"ECLK12P","J16","Output"
"ECLK12N","J17","Output"
"GNDRX","K1","Power"
"GNDRX","K2","Power"
"VDDRX1V2","K3","Power"
"RSV1","K4","Input"
"MODE1","K5","Input"
"VDD1V2","K6","Power"
"VDD1V2","K7","Power"
"VDD1V2","K8","Power"
"VDD1V2","K9","Power"
"VDDF2V5","K10","Power"
"VDD1V2","K11","Power"
"VDD1V2","K12","Power"
"VDD1V2","K13","Power"
"ECLK13P","K14","Output"
"ECLK13N","K15","Output"
"ECLK11P","K16","Output"
"ECLK11N","K17","Output"
"HSINP","L1","Input"
"GNDRX","L2","Power"
"VDDRX1V2","L3","Power"
"RSV0","L4","Input"
"GPIO14","L5","I/O"
"GPIO13","L6","I/O"
"GPIO12","L7","I/O"
"GPIO9","L8","I/O"
"GPIO6","L9","I/O"
"VDD1V2","L10","Power"
"VDD1V2","L11","Power"
"VDD1V2","L12","Power"
"VDD1V2","L13","Power"
"ECLK10P","L14","Output"
"ECLK10N","L15","Output"
"EDIN23P","L16","Input"
"EDIN23N","L17","Input"
"HSINN","M1","Input"
"GNDRX","M2","Power"
"VDDRX1V2","M3","Power"
"PSCLK0P","M4","Output"
"PSCLK1P","M5","Output"
"PSCLK2P","M6","Output"
"PSCLK3P","M7","Output"
"GPIO10","M8","I/O"
"GPIO7","M9","I/O"
"GPIO4","M10","I/O"
"GPIO2","M11","I/O"
"VDD1V2","M12","Power"
"VDD1V2","M13","Power"
"ECLK9P","M14","Output"
"ECLK9N","M15","Output"
"EDIN22P","M16","Input"
"EDIN22N","M17","Input"
"GNDRX","N1","Power"
"GNDRX","N2","Power"
"VDDRX1V2","N3","Power"
"PSCLK0N","N4","Output"
"PSCLK1N","N5","Output"
"PSCLK2N","N6","Output"
"PSCLK3N","N7","Output"
"GPIO11","N8","I/O"
"GPIO8","N9","I/O"
"GPIO5","N10","I/O"
"GPIO3","N11","I/O"
"GPIO1","N12","I/O"
"GPIO0","N13","I/O"
"ECLK8P","N14","Output"
"ECLK8N","N15","Output"
"EDIN21P","N16","Input"
"EDIN21N","N17","Input"
"REFCLKN","P1","Input"
"MODE3","P2","Input"
"MODE2","P3","Input"
"ECLK1P","P4","Output"
"EDOUT00P","P5","Output"
"EDOUT01P","P6","Output"
"EDOUT02P","P7","Output"
"EDOUT03P","P8","Output"
"EDOUT10P","P9","Output"
"EDOUT11P","P10","Output"
"EDOUT12P","P11","Output"
"EDOUT13P","P12","Output"
"ECLK4P","P13","Output"
"ECLK5P","P14","Output"
"ECLK7P","P15","Output"
"EDIN20P","P16","Input"
"EDIN20N","P17","Input"
"REFCLKP","R1","Input"
"READY","R2","Output"
"GPIO15","R3","I/O"
"ECLK1N","R4","Output"
"EDOUT00N","R5","Output"
"EDOUT01N","R6","Output"
"EDOUT02N","R7","Output"
"EDOUT03N","R8","Output"
"EDOUT10N","R9","Output"
"EDOUT11N","R10","Output"
"EDOUT12N","R11","Output"
"EDOUT13N","R12","Output"
"ECLK4N","R13","Output"
"ECLK5N","R14","Output"
"ECLK7N","R15","Output"
"EDOUTECP","R16","Output"
"EDOUTECN","R17","Output"
"PORDIS","T1","Input"
"RSTOUTB","T2","Output"
"BOOTCNF1","T3","Input"
"ECLK0P","T4","Output"
"EDIN00P","T5","Input"
"EDIN01P","T6","Input"
"EDIN02P","T7","Input"
"EDIN03P","T8","Input"
"ECLK2P","T9","Output"
"ECLK3P","T10","Output"
